movie_id,native_name,english_name,year_made
3377,రుక్మిణి ,Rukmini,1997
3378,రౌడీ దర్బార్,Rowdy Durbar,1997
3379,వాఅమ్మో వాఅత్తో వా పెళ్ళామా,Come on,1997
3380,వీడెవడండీ బాబూ,Veedewadandi Babu,1997
3381,శుభముహూర్తం ,Subhamuhurtam,1997
3382,శుభాకాంక్షలు,Greetings,1997
3383,సరదాల సంసారం,Whatever the fun,1997
3384,సర్కస్ సత్తిపండు,Circus pillow,1997
3385,సింగన్న,Singanna,1997
3386,సింధూరం,Acorn,1997
3387,సీతక్క,Sitakka,1997
3388,సూపర్ హీరోస్,Superheroes,1997
3389,సైనికుడు ,Soldier,1997
3390,హలో ఐ లవ్ యూ,Hello i love you,1997
3391,హిట్లర్ ,Hitler,1997
3392,హైక్లాస్ అత్త లోక్లాస్ అల్లుడు,Highclass Aunt Lowclaw's son-in-law,1997
3393,అంతఃపురం,Palace,1998
3394,అందరూ హీరోలే,All are heroes,1998
3395,అభిషేకం,Anointed,1998
3396,అల్లరి పెళ్లాం,Riot,1998
3397,ఆటోడ్రైవర్,Want,1998
3398,ఆయనగారు,Ayanagaru,1998
3399,ఆల్‌రౌండర్,Rounder,1998
3400,ఆవారాగాడు,Avaragadu,1998
3401,ఆవిడా మా ఆవిడే,That is our life,1998
3402,ఆహా,Wow,1998
3403,ఈశ్వర్ అల్లా,Ishwar Allah,1998
3404,ఉల్టా పుల్టా,Ulta Pulta,1998
3405,ఊయల ,Hammock,1998
3406,ఓ పనై పోతుంది బాబు,"Oh, it will be lost",1998
3407,కంటే కూతుర్నే కను,Find out more,1998
3408,కన్యాదానం ,Kanyadanam,1998
3409,కలవారి చెల్లెలు కనక మహాలక్ష్మి,The younger sister is Kanaka Mahalaxmi,1998
3410,కొడుకులు,Sons,1998
3411,ఖైదీగారు,Khaidigaru,1998
3412,గణేష్,Ganesh,1998
3413,గమ్యం,Destination,1998
3414,గిల్లికజ్జాలు,Gillikajjalu,1998
3415,గ్రీకువీరుడు,Grikuvirudu,1998
3416,చంద్రలేఖ,Chandralekha,1998
3417,చీకటి సూర్యులు,The dark suns,1998
3418,చూడాలనివుంది,Cudalanivundi,1998
3419,జాలీ,Jolly,1998
3420,డాడీ డాడీ,Daddy Daddy,1998
3421,తొలిప్రేమ,Toliprema,1998
3422,దీర్ఘ సుమంగళీ భవ,The long amalgam building,1998
3423,నాగ శక్తి,The power of the Naga,1998
3424,నిధి,Finance,1998
3425,నీలి మేఘాలు,Blue clouds,1998
3426,పండుగ ,Festival,1998
3427,పరదేశి ,Foreigner,1998
3428,పవిత్ర ప్రేమ ,Holy love,1998
3429,పాడుతా తీయగా,Singing sweetly,1998
3430,పాపే నా ప్రాణం,Papay is my life,1998
3431,పెళ్ళాడి చూపిస్తా,The wedding will show,1998
3432,పెళ్ళి కానుక ,A wedding gift,1998
3433,పెళ్ళి పీటలు,Wedding plate,1998
3434,పెళ్ళికొడుకు అమ్మబడును,Sold to the bride,1998
3435,ప్రతిష్ఠ,Reputation,1998
3436,ప్రేమ పల్లకి,Love is pallid,1998
3437,ప్రేమంటే ఇదేరా,Love it,1998
3438,ప్రేమించానునిన్నే,Premincanuninne,1998
3439,ప్రేరణ,Inspiration,1998
3440,బావగారు బాగున్నారా,Well done,1998
3441,భలే పోలీస్,Bhale Police,1998
3442,మనసిచ్చి చూడు ,Look at it,1998
3443,మాయా మహల్ రహస్యం,The mystery of the magical mahal,1998
3444,మావిడాకులు,Mavidakulu,1998
3445,మీ ఆయన జాగ్రత్త,He cares about you,1998
3446,యువరత్న రాణా,Yuvaratna Rana,1998
3447,రాజహంస,Flamingo,1998
3448,రాయుడు,Rayudu,1998
3449,లవ్ స్టోరీ 1999,Love Story 1999,1998
3450,లైఫ్ లో వైఫ్,Wife in Life,1998
3451,వసంత ,In the spring,1998
3452,వైభవం,Glory,1998
3453,శివయ్య,Sivayya,1998
3454,శుభలేఖలు,Subhalekhalu,1998
3455,శుభవార్త,The good news,1998
3456,శ్రద్ధాంజలి,Tribute,1998
3457,శ్రీ సీతారాముల కల్యాణం చూతము రారండి,Come see Sri Sitaramulla's welfare,1998
3458,శ్రీమతీ వెళ్ళొస్తా,Shrimati go,1998
3459,శ్రీరాములయ్య,Sriramulayya,1998
3460,శ్రీవారంటే మావారే,Srivarante is ours,1998
3461,సంభవం,Incidence,1998
3462,సాఫ్ట్ టచ్ నా హృదయంలో నిదురించే చెలీ,Soft Touch is the Chelsea that lingers in my heart,1998
3463,సుప్రభాతం ,Suprabhatham,1998
3464,సుబ్బరాజుగారి కుటుంబం,Subbarajugari family,1998
3465,సుస్వాగతం,Welcome,1998
3466,సూర్య వంశం,The Surya Dynasty,1998
3467,సూర్యుడు ,Sun,1998
3468,స్నేహితులు ,Friends,1998
3469,స్వర్ణక్క,Svarnakka,1998
3470,స్వర్ణముఖి,Swarnamukhi,1998
3471,అనగనగా ఒక అమ్మాయి,Unfairly a girl,1999
3472,అమ్మో పోలీసోళ్లు,"Oh, the police",1999
3473,అల్లుడుగారు వచ్చారు,The son-in-law arrived,1999
3474,ఆవిడే శ్యామల,Awakening Shyamala,1999
3475,ఆశలసందడి,Asalasandadi,1999
3476,ఇంగ్లీషు పెళ్లాం ఈష్టు గోదావరి మొగుడు,Godavari Mogudu of English Pelham Ishtu,1999
3477,ఇద్దరు మిత్రులు ,Two friends,1999
3478,ఓ స్త్రీ రేపురా,A woman tomorrow,1999
3479,కూలన్న,Kulanna,1999
3480,కృష్ణ బాబు,Krishna Babu,1999
3481,గుప్త శాస్త్రం,Cryptography,1999
3482,చిన్ని చిన్ని ఆశ,Chinni little hope,1999
3483,టైం,Time,1999
3484,తమ్ముడు ,Brother,1999
3485,తెలంగాణ ,Spicy,1999
3486,దేవా,Deva,1999
3487,దేవి ,Devi,1999
3488,నా హృదయంలో నిదురించే చెలీ,"Chelly, who rests in my heart",1999
3489,నాంది,Prologue,1999
3490,నీ కోసం,For you,1999
3491,నేటి గాంధీ,Today's Gandhi,1999
3492,పంచదార చిలక,Caramel,1999
3493,పిచ్చోడి చేతిలో రాయి,The stone in Pichhodi's hand,1999
3494,పిల్లనచ్చింది,Pillanaccindi,1999
3495,పెద్దమనుషులు ,Gentlemen,1999
3496,పోలీస్,Police,1999
3497,ప్రేమ కథ,Love story,1999
3498,ప్రేమ కోసం,For love,1999
3499,ప్రేమకు వేళాయెరా,To love,1999
3500,ప్రేమించేది ఎందుకమ్మా,Why love,1999
3501,ప్రేమించేమనసు,Premincemanasu,1999
3502,ప్రేయసి రావే,Girlfriend rave,1999
3503,ఫిల్మ్ నగర్,Film Nagar,1999
3504,బొబ్బిలి వంశం,The Bobbili clan,1999
3505,భారతరత్న ,Bharat Ratna,1999
3506,మనసులో మాట,Word in mind,1999
3507,మా బాలాజీ,Our Balaji,1999
3508,మాణిక్యం,Manikyam,1999
3509,మానవుడు - దానవుడు ,Human - donor,1999
3510,మెకానిక్ మావయ్య,The father-in-law of the mechanic,1999
3511,యమజాతకుడు,Yamajaathakudu,1999
3512,రాజ ,King,1999
3513,రాజకుమారుడు,Prince,1999
3514,రామసక్కనోడు,Ramasakkanodu,1999
3515,రావోయి చందమామ,Raoi Chandamama,1999
3516,రైతురాజ్యం,Raiturajyam,1999
3517,విచిత్రం,Miracle,1999
3518,వీడు సామాన్యుడు కాడు,He is no ordinary man,1999
3519,వెలుగు నీడలు,Shadows of light,1999
3520,శృంగార పురుషుడు,The erotic female,1999
3521,సంపత్,Sampath,1999
3522,సమరసింహారెడ్డి,Samarasinhareddi,1999
3523,సముద్రం ,Sea,1999
3524,సీతారామరాజు,Sitaramarajunu,1999
3525,సీను,Zin,1999
3526,సుల్తాన్,Sultan,1999
3527,సూర్య పుత్రిక,The son of the sun,1999
3528,స్నేహం కోసం,For friendship,1999
3529,స్పీడ్ డాన్సర్,Speed ​​Dancer,1999
3530,స్వప్నలోకం,Svapnalokam,1999
3531,స్వయంవరం ,The ceremony,1999
3532,హరిశ్చంద్ర,Harishchandra,1999
3533,హలో ఫ్రెండ్,Hello friend,1999
3534,హలో యమ,Hello Yama,1999
3535,9 నెలలు,9 months,2000
3536,అంకుల్,Uncle,2000
3537,అంతా మన మంచికే ,Everything is for our good,2000
3538,అడవిచుక్క,Adavicukka,2000
3539,అన్నయ్య,Brother,2000
3540,అమ్మో ఒకటోతారీఖు,Awesome,2000
3541,అయోధ్య రామయ్య,Ayodhya Ramaiah,2000
3542,ఆజాద్,Azad,2000
3543,ఈతరం నెహ్రూ,This is Nehru,2000
3544,ఉన్మాది,Maniac,2000
3545,ఎన్.టి.ఆర్.నగర్,Entiarnagar,2000
3546,ఒకే మాట,Just one word,2000
3547,ఒక్కడు చాలు,Just put one,2000
3548,కలిసుందాం రా,Come along,2000
3549,కాలేజీ,College,2000
3550,కోదండ రాముడు,Kodanda Rama,2000
3551,కౌరవుడు,Kauravudu,2000
3552,క్షేమంగా వెళ్ళి లాభంగా రండి,Go safe and get a profit,2000
3553,గణపతి ,Ganapati,2000
3554,గొప్పింటి అల్లుడు,Great son-in-law,2000
3555,చాలా బాగుంది,Very nice,2000
3556,చిత్రం,Image,2000
3557,చిరునవ్వుతో,Smile,2000
3558,చూసొద్దాం రండి,Come and see,2000
3559,ఛలో అసెంబ్లీ,Chalo Assembly,2000
3560,జయం మనదేరా ,Jayam Manadera,2000
3561,తిరుమల తిరుపతి వెంకటేశ,Thirumala Tirupati Venkatesha,2000
3562,దుర్గ,Durga,2000
3563,దేవుళ్లు,Gods,2000
3564,నాగులమ్మ,Nagulamma,2000
3565,నిన్ను చూసాక,After seeing you,2000
3566,నిన్నే ప్రేమిస్తా,Love you yesterday,2000
3567,నిశ్శబ్ద రాత్రి,Quiet night,2000
3568,నువ్వు వస్తావని,You come,2000
3569,నువ్వే కావాలి,You want it,2000
3570,పసుపు కుంకుమ ,Yellow saffron,2000
3571,పెళ్ళాం వచ్చింది,The wedding came,2000
3572,పెళ్ళి సంబంధం ,Marriage Relationship,2000
3573,పోస్ట్ మేన్,Post man,2000
3574,ఫిబ్రవరీ 14 నెక్లెస్ రోడ్డు,Feb. 14 Necklace Road,2000
3575,బద్రి,Badri,2000
3576,బలరాం,Balaram,2000
3577,బాగున్నారా,Fine,2000
3578,బాచి,Moss,2000
3579,బాచిలర్స్,Bachelor,2000
3580,బాడ్ బాయ్స్,The Bad Boys,2000
3581,భవాని,Bhavani,2000
3582,మనసిచ్చాను ,Manasiccanu,2000
3583,మనసున్న మారాజు,Mindfulness maraju,2000
3584,మనసుపడ్డాను కానీ,Mind you but,2000
3585,మనోహరం,Unpleasantness,2000
3586,మా అన్నయ్య ,Our elder brother,2000
3587,మా పెళ్ళికి రండి,Come to our wedding,2000
3588,మాధురి,Madhuri,2000
3589,మూడు ముక్కలాట,Three slices,2000
3590,యువకుడు,Teenager,2000
3591,యువరాజు ,Prince,2000
3592,రాఘవయ్య గారి అబ్బాయి,Raghavaiah is a boy,2000
3593,రాయలసీమ రామన్న చౌదరి,Rayalaseema Ramanna Chaudhary,2000
3594,రావణ,Ravana,2000
3595,రియల్ స్టోరి,The Real Story,2000
3596,రోజుకో రోజా,Roja for the day,2000
3597,లవ్ ఇన్ ఖజురహో,Love in Khajuraho,2000
3598,వంశీ ,Vamsi,2000
3599,వంశోద్ధారకుడు,Vansoddharakudu,2000
3600,వయసు కోరిక,The desire of the age,2000
3601,విజయ రామరాజు,Vijaya Rama Raju,2000
3602,వైజయంతి,Vyjayanthimala,2000
3603,శివన్న,Sivanna,2000
3604,శివాజీ ,Shivaji,2000
3605,శుభవేళ,Subhavela,2000
3606,శ్రీ శ్రీమతి సత్యభామ,Shri Mrs. Satyabhama,2000
3607,శ్రీ సాయిమహిమ,Sri Saimahima,2000
3608,సంచలనం ,Buzz,2000
3609,సకుటుంబ సపరివార సమేతంగా,Sakutumba sarvaravara parvaritai,2000
3610,సమ్మక్క-సారక్క,Spiritual heroes-sarakka,2000
3611,సర్దుకుపోదాం రండి,Come on,2000
3612,హాండ్సప్,Handsap,2000
